rank,name,category,estimated_importance,priority_tier,cultural_significance,data_availability
1,"Cy Twombly","lateModernMasters",92,"Tier_1_Essential","Western_Canon","to_be_assessed"
2,"Robert Rauschenberg","lateModernMasters",91.9,"Tier_1_Essential","Western_Canon","to_be_assessed"
3,"Jasper Johns","lateModernMasters",91.8,"Tier_1_Essential","Western_Canon","to_be_assessed"
4,"Roy Lichtenstein","lateModernMasters",91.7,"Tier_1_Essential","Western_Canon","to_be_assessed"
5,"David Hockney","lateModernMasters",91.6,"Tier_1_Essential","Western_Canon","to_be_assessed"
6,"Lucian Freud","lateModernMasters",91.5,"Tier_1_Essential","Western_Canon","to_be_assessed"
7,"Francis Bacon","lateModernMasters",91.4,"Tier_1_Essential","Western_Canon","to_be_assessed"
8,"Gerhard Richter","lateModernMasters",91.3,"Tier_1_Essential","Western_Canon","to_be_assessed"
9,"Anselm Kiefer","lateModernMasters",91.2,"Tier_1_Essential","Western_Canon","to_be_assessed"
10,"Georg Baselitz","lateModernMasters",91.1,"Tier_1_Essential","Western_Canon","to_be_assessed"
11,"Sigmar Polke","lateModernMasters",91,"Tier_1_Essential","Western_Canon","to_be_assessed"
12,"Martin Kippenberger","lateModernMasters",90.9,"Tier_1_Essential","Western_Canon","to_be_assessed"
13,"Jean-Michel Basquiat","lateModernMasters",90.8,"Tier_1_Essential","Western_Canon","to_be_assessed"
14,"Keith Haring","lateModernMasters",90.7,"Tier_1_Essential","Western_Canon","to_be_assessed"
15,"Barbara Kruger","lateModernMasters",90.6,"Tier_1_Essential","Western_Canon","to_be_assessed"
16,"Cindy Sherman","lateModernMasters",90.5,"Tier_1_Essential","Western_Canon","to_be_assessed"
17,"Jeff Koons","lateModernMasters",90.4,"Tier_1_Essential","Western_Canon","to_be_assessed"
18,"Damien Hirst","lateModernMasters",90.3,"Tier_1_Essential","Western_Canon","to_be_assessed"
19,"Tracey Emin","lateModernMasters",90.2,"Tier_1_Essential","Western_Canon","to_be_assessed"
20,"Yves Klein","lateModernMasters",90.1,"Tier_1_Essential","Western_Canon","to_be_assessed"
21,"Piero Manzoni","lateModernMasters",90,"Tier_1_Essential","Western_Canon","to_be_assessed"
22,"Kaws","contemporaryStars",88,"Tier_2_Important","Global_Contemporary","to_be_assessed"
23,"Takashi Murakami","contemporaryStars",87.9,"Tier_2_Important","Global_Contemporary","to_be_assessed"
24,"Yoshitomo Nara","contemporaryStars",87.8,"Tier_2_Important","Global_Contemporary","to_be_assessed"
25,"Yayoi Kusama","contemporaryStars",87.7,"Tier_2_Important","Global_Contemporary","to_be_assessed"
26,"Ai Weiwei","contemporaryStars",87.6,"Tier_2_Important","Global_Contemporary","to_be_assessed"
27,"Zhang Xiaogang","contemporaryStars",87.5,"Tier_2_Important","Global_Contemporary","to_be_assessed"
28,"Liu Wei","contemporaryStars",87.4,"Tier_2_Important","Global_Contemporary","to_be_assessed"
29,"Zeng Fanzhi","contemporaryStars",87.3,"Tier_2_Important","Global_Contemporary","to_be_assessed"
30,"Kehinde Wiley","contemporaryStars",87.2,"Tier_2_Important","Global_Contemporary","to_be_assessed"
31,"Kerry James Marshall","contemporaryStars",87.1,"Tier_2_Important","Global_Contemporary","to_be_assessed"
32,"Kara Walker","contemporaryStars",87,"Tier_2_Important","Global_Contemporary","to_be_assessed"
33,"Louise Bourgeois","femalePioneers",87,"Tier_2_Important","Gender_Diversity","to_be_assessed"
34,"Amy Sherald","contemporaryStars",86.9,"Tier_2_Important","Global_Contemporary","to_be_assessed"
35,"Agnes Martin","femalePioneers",86.9,"Tier_2_Important","Gender_Diversity","to_be_assessed"
36,"Banksy","contemporaryStars",86.8,"Tier_2_Important","Global_Contemporary","to_be_assessed"
37,"Eva Hesse","femalePioneers",86.8,"Tier_2_Important","Gender_Diversity","to_be_assessed"
38,"Shepard Fairey","contemporaryStars",86.7,"Tier_2_Important","Global_Contemporary","to_be_assessed"
39,"Lee Krasner","femalePioneers",86.7,"Tier_2_Important","Gender_Diversity","to_be_assessed"
40,"JR","contemporaryStars",86.6,"Tier_2_Important","Global_Contemporary","to_be_assessed"
41,"Helen Frankenthaler","femalePioneers",86.6,"Tier_2_Important","Gender_Diversity","to_be_assessed"
42,"Invader","contemporaryStars",86.5,"Tier_2_Important","Global_Contemporary","to_be_assessed"
43,"Bridget Riley","femalePioneers",86.5,"Tier_2_Important","Gender_Diversity","to_be_assessed"
44,"Olafur Eliasson","contemporaryStars",86.4,"Tier_2_Important","Global_Contemporary","to_be_assessed"
45,"Yoko Ono","femalePioneers",86.4,"Tier_2_Important","Gender_Diversity","to_be_assessed"
46,"Anish Kapoor","contemporaryStars",86.3,"Tier_2_Important","Global_Contemporary","to_be_assessed"
47,"Carolee Schneemann","femalePioneers",86.3,"Tier_2_Important","Gender_Diversity","to_be_assessed"
48,"Tino Sehgal","contemporaryStars",86.2,"Tier_2_Important","Global_Contemporary","to_be_assessed"
49,"Judy Chicago","femalePioneers",86.2,"Tier_2_Important","Gender_Diversity","to_be_assessed"
50,"Felix Gonzalez-Torres","contemporaryStars",86.1,"Tier_2_Important","Global_Contemporary","to_be_assessed"
51,"Miriam Schapiro","femalePioneers",86.1,"Tier_2_Important","Gender_Diversity","to_be_assessed"
52,"Do Ho Suh","asianContemporary",86,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
53,"Nancy Spero","femalePioneers",86,"Tier_2_Important","Gender_Diversity","to_be_assessed"
54,"Lee Ufan","asianContemporary",85.9,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
55,"Joan Jonas","femalePioneers",85.9,"Tier_2_Important","Gender_Diversity","to_be_assessed"
56,"Park Seo-bo","asianContemporary",85.8,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
57,"Martha Rosler","femalePioneers",85.8,"Tier_2_Important","Gender_Diversity","to_be_assessed"
58,"Ha Chong-hyun","asianContemporary",85.7,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
59,"Adrian Piper","femalePioneers",85.7,"Tier_2_Important","Gender_Diversity","to_be_assessed"
60,"Yun Hyong-keun","asianContemporary",85.6,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
61,"Laurie Anderson","femalePioneers",85.6,"Tier_2_Important","Gender_Diversity","to_be_assessed"
62,"Bharti Kher","asianContemporary",85.5,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
63,"Jenny Holzer","femalePioneers",85.5,"Tier_2_Important","Gender_Diversity","to_be_assessed"
64,"Subodh Gupta","asianContemporary",85.4,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
65,"Anselm Reyle","asianContemporary",85.3,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
66,"Ryan Gander","asianContemporary",85.2,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
67,"Rirkrit Tiravanija","asianContemporary",85.1,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
68,"Marlene Dumas","europeanContemporary",85,"Tier_2_Important","European_Contemporary","to_be_assessed"
69,"Apichatpong Weerasethakul","asianContemporary",85,"Tier_2_Important","Asian_Contemporary","to_be_assessed"
70,"Luc Tuymans","europeanContemporary",84.9,"Tier_3_Significant","European_Contemporary","to_be_assessed"
71,"Montien Boonma","asianContemporary",84.9,"Tier_3_Significant","Asian_Contemporary","to_be_assessed"
72,"Neo Rauch","europeanContemporary",84.8,"Tier_3_Significant","European_Contemporary","to_be_assessed"
73,"Peter Doig","europeanContemporary",84.7,"Tier_3_Significant","European_Contemporary","to_be_assessed"
74,"Chris Ofili","europeanContemporary",84.6,"Tier_3_Significant","European_Contemporary","to_be_assessed"
75,"Rachel Whiteread","europeanContemporary",84.5,"Tier_3_Significant","European_Contemporary","to_be_assessed"
76,"Antony Gormley","europeanContemporary",84.4,"Tier_3_Significant","European_Contemporary","to_be_assessed"
77,"Marc Quinn","europeanContemporary",84.3,"Tier_3_Significant","European_Contemporary","to_be_assessed"
78,"Thomas Struth","europeanContemporary",84.2,"Tier_3_Significant","European_Contemporary","to_be_assessed"
79,"Andreas Gursky","europeanContemporary",84.1,"Tier_3_Significant","European_Contemporary","to_be_assessed"
80,"Wolfgang Tillmans","europeanContemporary",84,"Tier_3_Significant","European_Contemporary","to_be_assessed"
81,"Gabriel Orozco","latinAmericanContemporary",84,"Tier_3_Significant","Latin_American","to_be_assessed"
82,"Candida Höfer","europeanContemporary",83.9,"Tier_3_Significant","European_Contemporary","to_be_assessed"
83,"Carlos Amorales","latinAmericanContemporary",83.9,"Tier_3_Significant","Latin_American","to_be_assessed"
84,"Pierre Huyghe","europeanContemporary",83.8,"Tier_3_Significant","European_Contemporary","to_be_assessed"
85,"Teresa Margolles","latinAmericanContemporary",83.8,"Tier_3_Significant","Latin_American","to_be_assessed"
86,"Philippe Parreno","europeanContemporary",83.7,"Tier_3_Significant","European_Contemporary","to_be_assessed"
87,"Santiago Sierra","latinAmericanContemporary",83.7,"Tier_3_Significant","Latin_American","to_be_assessed"
88,"Xavier Veilhan","europeanContemporary",83.6,"Tier_3_Significant","European_Contemporary","to_be_assessed"
89,"Doris Salcedo","latinAmericanContemporary",83.6,"Tier_3_Significant","Latin_American","to_be_assessed"
90,"Thomas Hirschhorn","europeanContemporary",83.5,"Tier_3_Significant","European_Contemporary","to_be_assessed"
91,"Beatriz Milhazes","latinAmericanContemporary",83.5,"Tier_3_Significant","Latin_American","to_be_assessed"
92,"Vik Muniz","latinAmericanContemporary",83.4,"Tier_3_Significant","Latin_American","to_be_assessed"
93,"Cildo Meireles","latinAmericanContemporary",83.3,"Tier_3_Significant","Latin_American","to_be_assessed"
94,"Felix Gonzalez-Torres","latinAmericanContemporary",83.2,"Tier_3_Significant","Latin_American","to_be_assessed"
95,"Ana Mendieta","latinAmericanContemporary",83.1,"Tier_3_Significant","Latin_American","to_be_assessed"
96,"Tania Bruguera","latinAmericanContemporary",83,"Tier_3_Significant","Latin_American","to_be_assessed"
97,"El Anatsui","africanContemporary",83,"Tier_3_Significant","African_Contemporary","to_be_assessed"
98,"Wilfredo Lam","latinAmericanContemporary",82.9,"Tier_3_Significant","Latin_American","to_be_assessed"
99,"Yinka Shonibare","africanContemporary",82.9,"Tier_3_Significant","African_Contemporary","to_be_assessed"
100,"Marlene Dumas","africanContemporary",82.8,"Tier_3_Significant","African_Contemporary","to_be_assessed"
101,"William Kentridge","africanContemporary",82.7,"Tier_3_Significant","African_Contemporary","to_be_assessed"
102,"David Goldblatt","africanContemporary",82.6,"Tier_3_Significant","African_Contemporary","to_be_assessed"
103,"Zwelethu Mthethwa","africanContemporary",82.5,"Tier_3_Significant","African_Contemporary","to_be_assessed"
104,"Nicholas Hlobo","africanContemporary",82.4,"Tier_3_Significant","African_Contemporary","to_be_assessed"
105,"Mary Sibande","africanContemporary",82.3,"Tier_3_Significant","African_Contemporary","to_be_assessed"
106,"Hassan Hajjaj","africanContemporary",82.2,"Tier_3_Significant","African_Contemporary","to_be_assessed"
107,"Lalla Essaydi","africanContemporary",82.1,"Tier_3_Significant","African_Contemporary","to_be_assessed"
108,"Chéri Samba","africanContemporary",82,"Tier_3_Significant","African_Contemporary","to_be_assessed"
109,"Diane Arbus","photographers",82,"Tier_3_Significant","Photography_Medium","to_be_assessed"
110,"Barthélémy Toguo","africanContemporary",81.9,"Tier_3_Significant","African_Contemporary","to_be_assessed"
111,"Richard Avedon","photographers",81.9,"Tier_3_Significant","Photography_Medium","to_be_assessed"
112,"Helmut Newton","photographers",81.8,"Tier_3_Significant","Photography_Medium","to_be_assessed"
113,"Guy Bourdin","photographers",81.7,"Tier_3_Significant","Photography_Medium","to_be_assessed"
114,"Vivian Maier","photographers",81.6,"Tier_3_Significant","Photography_Medium","to_be_assessed"
115,"Sally Mann","photographers",81.5,"Tier_3_Significant","Photography_Medium","to_be_assessed"
116,"Nan Goldin","photographers",81.4,"Tier_3_Significant","Photography_Medium","to_be_assessed"
117,"Wolfgang Tillmans","photographers",81.3,"Tier_3_Significant","Photography_Medium","to_be_assessed"
118,"Gregory Crewdson","photographers",81.2,"Tier_3_Significant","Photography_Medium","to_be_assessed"
119,"Jeff Wall","photographers",81.1,"Tier_3_Significant","Photography_Medium","to_be_assessed"
120,"Bill Viola","digitalPioneers",81,"Tier_3_Significant","Digital_Native","to_be_assessed"
121,"Thomas Demand","photographers",81,"Tier_3_Significant","Photography_Medium","to_be_assessed"
122,"Gary Hill","digitalPioneers",80.9,"Tier_3_Significant","Digital_Native","to_be_assessed"
123,"Hiroshi Sugimoto","photographers",80.9,"Tier_3_Significant","Photography_Medium","to_be_assessed"
124,"Tony Oursler","digitalPioneers",80.8,"Tier_3_Significant","Digital_Native","to_be_assessed"
125,"Isaac Julien","digitalPioneers",80.7,"Tier_3_Significant","Digital_Native","to_be_assessed"
126,"Pipilotti Rist","digitalPioneers",80.6,"Tier_3_Significant","Digital_Native","to_be_assessed"
127,"Cao Fei","digitalPioneers",80.5,"Tier_3_Significant","Digital_Native","to_be_assessed"
128,"Lu Yang","digitalPioneers",80.4,"Tier_3_Significant","Digital_Native","to_be_assessed"
129,"Ian Cheng","digitalPioneers",80.3,"Tier_3_Significant","Digital_Native","to_be_assessed"
130,"Memo Akten","digitalPioneers",80.2,"Tier_3_Significant","Digital_Native","to_be_assessed"
131,"Stephanie Dinkins","digitalPioneers",80.1,"Tier_3_Significant","Digital_Native","to_be_assessed"
132,"Sarah Meyohas","digitalPioneers",80,"Tier_3_Significant","Digital_Native","to_be_assessed"
133,"Sondra Perry","digitalPioneers",79.9,"Tier_4_Emerging","Digital_Native","to_be_assessed"