ObjectID,Title,Artist,Date,Culture,Source,Classification,ImageURL
"japanese-18415","Kutani-Style Sweets Tray","Japan","c. 1825","Japanese","Art Institute of Chicago (Japanese Collection)","stoneware","https://www.artic.edu/iiif/2/e6c4e331-ad5d-8d53-530a-0c50572d0d45/full/843,/0/default.jpg"
"japanese-8591","Raku Ware Teabowl with Image of Mount Fuji","Raku Ryōnyū
Japanese, 1756–1834","Late 18th century","Japanese","Art Institute of Chicago (Japanese Collection)","stoneware","https://www.artic.edu/iiif/2/17270f21-fcbf-149d-0320-1f9e671ebd62/full/843,/0/default.jpg"
"japanese-105944","Tamba-Ware Jar","Japanese","15th century","Japanese","Art Institute of Chicago (Japanese Collection)","stoneware","https://www.artic.edu/iiif/2/f2d32916-5cb0-54cc-6faa-72610ae36792/full/843,/0/default.jpg"
"japanese-18204","Jar with Handles","Japan","c. 2000 B.C.","Japanese","Art Institute of Chicago (Japanese Collection)","earthenware","https://www.artic.edu/iiif/2/e19fd3dc-6b6d-5d81-8e4b-1daff2c9ef69/full/843,/0/default.jpg"
"japanese-8585","Raku Ware Tea Bowl","Raku Ryōnyū
Japanese, 1756–1834","18th century","Japanese","Art Institute of Chicago (Japanese Collection)","drinking vessel","https://www.artic.edu/iiif/2/dcf5e379-e1f8-da54-495c-b6669d698120/full/843,/0/default.jpg"
"japanese-104489","Arita-Ware Apothecary Bottle","Japan","1670/80","Japanese","Art Institute of Chicago (Japanese Collection)","porcelain","https://www.artic.edu/iiif/2/3dae2f1b-4ff1-713e-c4e8-024454c57e2e/full/843,/0/default.jpg"
"japanese-73800","Head and Torso of a Dancing Figure","Japan","5th–7th century","Japanese","Art Institute of Chicago (Japanese Collection)","earthenware","https://www.artic.edu/iiif/2/a09c9f88-2980-5a53-f712-259369232185/full/843,/0/default.jpg"
"japanese-110416","Samurai","Artist unknown
Japanese, 17th century","1650/75","Japanese","Art Institute of Chicago (Japanese Collection)","hanging scroll","https://www.artic.edu/iiif/2/0eb3da5b-2ac6-f9a5-3d65-3e7468c33152/full/843,/0/default.jpg"
"japanese-89257","Sakata Sajūrō I as a Samurai’s Manservant","Ippitsusai Bunchō
Japanese, active c. 1755-90","c.1770","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/d1b522e5-73c4-b5f6-db34-efd629ae1091/full/843,/0/default.jpg"
"japanese-21275","Young Samurai on Horseback","Isoda Koryusai
Japanese, 1735-1790","c. 1769/70","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/fc74ef14-5c80-9791-c3e5-49172140143b/full/843,/0/default.jpg"
"japanese-36315","A Bridge in a Snowy Landscape, from the series ""A Collection of Japanese and Chinese Poems for Recitation (Wakan roeishu)""","Utagawa Hiroshige 歌川 広重
Japanese, 1797–1858","c. 1842/43","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/0e2720e9-7291-7d08-db26-56ec5c733800/full/843,/0/default.jpg"
"japanese-24963","Li Bai (Japanese: Ri Haku), from the series ""A True Mirror of Japanese and Chinese Poems (Shiika shashin kyo)""","Katsushika Hokusai 葛飾 北斎 
Japanese, 1760-1849","c. 1833/34","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/16c6c46f-a1a1-ce9a-6f4d-365d3a6828a9/full/843,/0/default.jpg"
"japanese-24433","The Actor Segawa Kikunojo III as a Woman of a Samurai Family","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1786","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/dddc9512-c38d-278c-2388-47a551101f57/full/843,/0/default.jpg"
"japanese-14854","The Powhatan","Artist unknown
Japanese","c. 1854","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/ff2f8305-6b16-cc2b-8a80-6a5be2cc9484/full/843,/0/default.jpg"
"japanese-149104","A Perspective View: The Two Deva Kings Gate of Kinryuzan Temple (Ukie: Kinryuzan niomon no zu)","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849
Brush name: Katsukawa Shunro","1781/89","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/b8acd342-a7e9-d370-ef63-fcdb9284b653/full/843,/0/default.jpg"
"japanese-11209","Kesa","Japan","Edo period (1615–1868), late 18th/early 19th century","Japanese","Art Institute of Chicago (Japanese Collection)","weaving","https://www.artic.edu/iiif/2/d3d0599f-ac17-02a2-df0d-78c5cf30116f/full/843,/0/default.jpg"
"japanese-129","Articulated Dragon","Myochin School
Japanese, active late 19th century","c. 1880","Japanese","Art Institute of Chicago (Japanese Collection)","iron","https://www.artic.edu/iiif/2/24f95cb3-6020-6476-806e-dfd00e9c4369/full/843,/0/default.jpg"
"japanese-193243","Female Shinto Deity","Japan","12th century","Japanese","Art Institute of Chicago (Japanese Collection)","wood","https://www.artic.edu/iiif/2/75666584-1cf7-b295-ded1-6c5314ee61a6/full/843,/0/default.jpg"
"japanese-159534","Shinto Deity in the Guise of the Monk Hyeja","Japan","11th/early 12th century","Japanese","Art Institute of Chicago (Japanese Collection)","wood","https://www.artic.edu/iiif/2/7d16ec15-c1cf-4d71-b2ef-eb0351eface5/full/843,/0/default.jpg"
"japanese-36447","Shinto priest performing the seaweed-gathering ritual","Totoya Hokkei
Japanese, 1780–1850","early 1830s","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/d8733167-b87a-7fdf-9587-bdc4a71c86ef/full/843,/0/default.jpg"
"japanese-13093","Couple Under a Tree","Torii Kiyonaga
Japanese, 1752-1815","c. 1781","Japanese","Art Institute of Chicago (Japanese Collection)","woodblock print","https://www.artic.edu/iiif/2/2baa0d60-a6ca-68b6-eeaf-ab11888d6ded/full/843,/0/default.jpg"
"japanese-22588","Atsuita karaori (Noh Costume)","Japan","Edo period (1615–1868), 1775/1800","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/045fade3-273e-d456-c295-25ebd262e732/full/843,/0/default.jpg"
"japanese-9400","Uchikake (Over Kimono)","Japan","late Edo (1789–1868)/Meiji period (1868–1912), 19th century","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/0ae367f8-e885-e201-3df9-38c84f2a5e32/full/843,/0/default.jpg"
"japanese-5554","Kosode","Japan","late Edo period (1789–1868)/ Meiji period (1868–1912), 19th century","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/f84b3252-656e-5e65-32bb-25bf133e68e5/full/843,/0/default.jpg"
"japanese-88783","Surihaku (Noh Costume)","Japan","Edo period (1615–1868), 1775/1825","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/a903338d-f013-3a95-6db9-2c456939f972/full/843,/0/default.jpg"
"japanese-28952","Karaori (Nô Costume)","Japan","late Edo period (1789–1868), late 18th/early 19th century","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/fe05c014-6950-d7dd-42c0-ba789ea795be/full/843,/0/default.jpg"
"japanese-88785","Chôken (Noh Costume)","Japan","1901/25, Meiji period (1868–1912)/ Taishô period (1912–1926)","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/a7fadf1c-a425-33e4-756c-b6dd1e8788bf/full/843,/0/default.jpg"
"japanese-20620","Nuihaku (Noh Costume)","Japan","18th century , Edo period (1615–1868)
(additional patterning added early 19th century)","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/ec4cd323-8180-621e-0187-6382f8e09b2c/full/843,/0/default.jpg"
"japanese-150960","Woman's Aigi (Inner Robe)","Japan","Edo period (1789–1868), late 1700s","Japanese","Art Institute of Chicago (Japanese Collection)","garment","https://www.artic.edu/iiif/2/236c5eaa-233a-2e9d-f7b3-f2a199b21917/full/843,/0/default.jpg"
"japanese-150738","Furisode","Japan","late Edo period (1789–1868)/ Meiji period (1868–1912), 19th century","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/fe9e4c30-fb34-dc56-0d62-1e5a48694d00/full/843,/0/default.jpg"
"japanese-88781","Ôsodemono-Style Garment","Japan","Meiji period (1868–1912), 1875/1900","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/300e4ec0-d5ad-0955-1e2a-bae0ea104bf8/full/843,/0/default.jpg"
"japanese-153709","Summer Kimono (Hitoe)","Japan","About 1900–1916","Japanese","Art Institute of Chicago (Japanese Collection)","weaving - printed","https://www.artic.edu/iiif/2/ded2b449-9bfb-e81c-2141-ac301b1088d8/full/843,/0/default.jpg"
"japanese-150961","Unusual Ôsodemone-Style Garment","Japan","late Edo period (1789–1868), 1801/25","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/574be045-c71e-8d7b-fe65-8919a5504e7f/full/843,/0/default.jpg"
"japanese-88787","Hangiri (Noh Costume)","Japan","1801/25, late Edo period (1789–1868)","Japanese","Art Institute of Chicago (Japanese Collection)","textile","https://www.artic.edu/iiif/2/8e9efd8a-159a-8c5e-c71e-6e9f49f19947/full/843,/0/default.jpg"
"japanese-34504","Hot Water Pot","Japan","16th century","Japanese","Art Institute of Chicago (Japanese Collection)","lacquerware","https://www.artic.edu/iiif/2/09ccef9e-21e3-5ec0-91bc-c668a96565ea/full/843,/0/default.jpg"
"japanese-49303","Kodansu Small Chest","Japanese","early 20th century","Japanese","Art Institute of Chicago (Japanese Collection)","lacquerware","https://www.artic.edu/iiif/2/8f8c917d-f7ac-3358-9d9c-243cab2a77e8/full/843,/0/default.jpg"
"japanese-23476","Small Box","Artist unknown
Japanese","17th century","Japanese","Art Institute of Chicago (Japanese Collection)","lacquerware","https://www.artic.edu/iiif/2/14908de5-ff6c-525b-9441-a202238ef585/full/843,/0/default.jpg"
"japanese-45749","Ritual Wash Basin","Japan","16th century","Japanese","Art Institute of Chicago (Japanese Collection)","lacquer","https://www.artic.edu/iiif/2/0b10f51f-5443-bb52-daec-a548bb5f23e5/full/843,/0/default.jpg"
"japanese-25992","Tray with Chrysanthemum Design","Japan","19th century","Japanese","Art Institute of Chicago (Japanese Collection)","lacquerware","https://www.artic.edu/iiif/2/752ec5de-0749-497e-5b43-4f18881b423b/full/843,/0/default.jpg"
"japanese-137755","Reliquary and Printed Konpon Darani Text","Artist unknown
Japan","Nara period (710–794), c. 770","Japanese","Art Institute of Chicago (Japanese Collection)","reliquary","https://www.artic.edu/iiif/2/6c439c47-0274-a9c2-a672-828b6800a6bb/full/843,/0/default.jpg"
"contemporary-asian-22938","Drawing Lots for Prizes (Ho biki)","Kitagawa Utamaro 喜多川 歌麿
Japanese, 1753 (?)-1806","c. 1798","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","print","https://www.artic.edu/iiif/2/8ea8bc1f-f741-b668-90e3-27f299b36f85/full/843,/0/default.jpg"
"contemporary-asian-79867","“Heave-ho!..Heave-ho! Heave-ho!,” plate 179","Honoré Victorin Daumier
French, 1808-1879","1832","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","lithograph","https://www.artic.edu/iiif/2/d4dd4603-891b-e574-c055-e4b6faaba513/full/843,/0/default.jpg"
"contemporary-asian-129410","Owake! what ho! Brabantio! thieves! thieves!, plate one from Othello","Théodore Chassériau
French, 1819-1856","1844","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","etching","https://www.artic.edu/iiif/2/ce4d320b-ae96-24ed-cb3d-5e1161ea08ea/full/843,/0/default.jpg"
"contemporary-asian-196400","What Do I Want, John Henry?","Alexander Gardner
American, born Scotland, 1821–1882","November 1862","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","photograph","https://www.artic.edu/iiif/2/bedb738c-ad74-eeda-dd11-c513b184e3a2/full/843,/0/default.jpg"
"contemporary-asian-90147","Dos-a-dos - Accidents in Quadrille Dancing","George Cruikshank (English, 1792-1878)
published by Hannah Humphrey (English, c. 1745-1818)","published March 4, 1817","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","etching","https://www.artic.edu/iiif/2/98471ab4-b943-8128-8dd3-387584cfbf9e/full/843,/0/default.jpg"
"contemporary-asian-21039","The Third Month (Yayoi), from the series ""Popular Versions of Immortal Poets in Four Seasons (Fuzoku shiki kasen)""","Suzuki Harunobu 鈴木 春信 
Japanese, 1725 (?)-1770","c. 1768","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/4d15cf8f-72d6-58ea-4c38-f87441a540d7/full/843,/0/default.jpg"
"contemporary-asian-22196","The Actor Nakamura Riko I as Moshio (?) in the Play Honda Yayoi Meoto Junrei (?), Performed at the Ichimura Theater (?) in the Seventh Month, 1778 (?)","Katsukawa Shunko I
Japanese, 1743-1812","c. 1778","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/03160a3d-5442-f961-aebb-47679dd7b83c/full/843,/0/default.jpg"
"contemporary-asian-32387","The Actor Ichimura Uzaemon IX as a Monkey in the Play Mitsu Ningyo Yayoi no Hinagata, Performed at the Nakamura Theater in the Second Month, 1785","Katsukawa Shunko I
Japanese, 1743-1812","c. 1785","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/c6a6dda7-fb90-3bd2-5045-65808906dfbf/full/843,/0/default.jpg"
"contemporary-asian-149134","A Spring Night (Yayoi no yube)","Utagawa Kunisada I (Toyokuni III) 
Japanese, 1786-1864","c. 1847-52","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/98571ec2-75f4-354d-ffd1-694280ba8b18/full/843,/0/default.jpg"
"contemporary-asian-19640","Child Attendant and Bald Tengu of Mt. Kurama (Kaburo Kurama Tengu), no. 7 from a series of 12 prints depicting parodies of plays","Okumura Masanobu  
Japanese, 1686-1764","c. 1716/35","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/98fe03ce-24bd-53d0-71d2-bd18edaa9e88/full/843,/0/default.jpg"
"contemporary-asian-32428","The Actor Iwai Hanshiro IV as Kitsune ga Saki Otama (?) in the Play Miyakodori Yayoi no Watashi (?), Performed at the Kiri Theater (?) in the Third Month, 1787 (?)","Katsukawa Shunko I
Japanese, 1743-1812","c. 1787","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/b6b997f2-5924-18e6-cc5d-fc991cc0f3e6/full/843,/0/default.jpg"
"contemporary-asian-18329","Kuwana: Ferryboat at Shichiri Crossing (Kuwana, Shichiri no watashibune)—No. 43, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Reisho Tokaido","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1847/52","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/210043f4-3073-21d8-bf8b-ea2069fdaa37/full/843,/0/default.jpg"
"contemporary-asian-3014","Kuwana, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1806","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/8e36d6e3-0974-b0fb-fded-ba258c656e71/full/843,/0/default.jpg"
"contemporary-asian-4410","Kuwana: The Post Station at Tomita (Kuwana, Tomita tachiba no zu), from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Tokaido with Poem (Kyoka iri Tokaido)","Utagawa Hiroshige 歌川 広重
Japanese, 1797-1858","c. 1837/42","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/e62164f9-1b06-49f8-0513-e14204b8ec21/full/843,/0/default.jpg"
"contemporary-asian-154670","Kurama Tengu, from the series ""One Hundred No Dramas (Nogaku hyakuban)""","Tsukioka Kogyo
Japanese, 1869-1927","1898/1903","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/f326b337-f28d-246c-c049-6c3f0ea1297d/full/843,/0/default.jpg"
"contemporary-asian-154960","Kurama Tengu, from the series ""Pictures of No Performances (Nogaku Zue)""","Tsukioka Kogyo
Japanese, 1869-1927","1898","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/6f24838a-4746-b5bf-d3e0-b1bcb9d2bdd8/full/843,/0/default.jpg"
"contemporary-asian-6976","Blackware Vessel in the Form of a Figure Fishing, Possibly Ai-Apec, with a Crab","Moche
North coast, Peru","100 BCE–500 CE","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/a68ae177-0bad-82d3-1fb7-ea10ec5ec754/full/843,/0/default.jpg"
"contemporary-asian-6934","Fragment of Figural Jar in the Form of a Figure, Possibly Ai-Apec","Moche
North coast, Peru","100 BCE–500 CE","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","ceramics","https://www.artic.edu/iiif/2/28d30af3-6e63-70d1-d84d-c077e410f65a/full/843,/0/default.jpg"
"contemporary-asian-109780","Love of Winter","George Wesley Bellows
American, 1882–1925","1914","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","oil on canvas","https://www.artic.edu/iiif/2/18ab0c35-e35c-0216-9afd-f93357920db1/full/843,/0/default.jpg"
"contemporary-asian-121377","Boats at Rest","Arthur Wesley Dow (American, 1857–1922)","c. 1895","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","painting","https://www.artic.edu/iiif/2/56a4af78-1d23-3e2a-6119-8aa47e0cf285/full/843,/0/default.jpg"
"contemporary-asian-8779","Stirrup Vessel in the Form of the Head, Possibly Ai-Apec","Moche
North coast, Peru","100 BCE–500 CE","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/bc3ee099-a3a0-0755-f0ed-8f44074adb5e/full/843,/0/default.jpg"
"contemporary-asian-22800","Dance at Insane Asylum","George Wesley Bellows
American, 1882-1925","1907","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","charcoal","https://www.artic.edu/iiif/2/5f13adfe-6944-5963-f114-b69aa21dfeef/full/843,/0/default.jpg"
"contemporary-asian-91574","Vessel with a Spout Modeled in the Form of Figure, Possibly Ai-Apec, Costumed as a Crab","Moche
North coast, Peru","100 BCE–500 CE","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/94ac1e30-baae-4f13-cc4b-761c24161e77/full/843,/0/default.jpg"
"contemporary-asian-22661","Murasaki Shikibu","Torii Kiyonaga
Japanese, 1752-1815","Edo period (1615–1868), about 1784","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/1f2d2ce9-5433-9eab-7066-4156953a21e5/full/843,/0/default.jpg"
"contemporary-asian-31409","The Actor Ichikawa Raizo II as Murakami Hikoshiro Yoshiteru in the Play Oyoroi Ebido Shinozuka, Performed at the Nakamura Theater in the Eleventh Month, 1772","Katsukawa Shunsho 勝川 春章
Japanese, 1726-1792","c. 1772","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/a7d04de8-e056-21dc-fa9a-3b005c9a58ea/full/843,/0/default.jpg"
"contemporary-asian-19561","The Waka Murasaki Chapter from ""The Tale of Genji"" (Genji Waka Murasaki), from a series of Genji parodies","Okumura Masanobu  
Japanese, 1686-1764","c. 1710","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/3a462884-7620-8f58-5836-c9a6006b697f/full/843,/0/default.jpg"
"contemporary-asian-23992","Memento Mori","Master M.Z.
German, active 1500-1550","1500/02","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","engraving","https://www.artic.edu/iiif/2/cfb620a5-8830-e969-36e3-f9586004a91d/full/843,/0/default.jpg"
"contemporary-asian-41372","Narcissus and lacquer box","Mori Shunkei
Japanese, active c. 1820s–1830s","c. 1820s/30s","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","print","https://www.artic.edu/iiif/2/062006aa-1ca7-de97-b4fb-9758454bae9c/full/843,/0/default.jpg"
"contemporary-asian-2929","Mariko, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""","Katsushika Hokusai 葛飾 北斎
Japanese, 1760-1849","c. 1806","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/4216423e-c95a-ab7c-ca84-65ca1159ed40/full/843,/0/default.jpg"
"contemporary-asian-111442","The Child's Bath","Mary Cassatt (American, 1844–1926)","1893","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","painting","https://www.artic.edu/iiif/2/5de963b1-55e2-b349-6cd5-85f9bd2687ec/full/843,/0/default.jpg"
"contemporary-asian-267738","Gaspard Kaplir von Sulewitz, Councilor to the Emperor","Aegidius Sadeler II 
Flemish, c. 1570–1629","1610","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","engraving","https://www.artic.edu/iiif/2/ac8b4050-757b-ff67-22f1-af9bc40a1ee1/full/843,/0/default.jpg"
"contemporary-asian-154966","Kappo, from the series ""Pictures of No Performances (Nogaku Zue)""","Tsukioka Kogyo
Japanese, 1869-1927","1898","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","woodblock print","https://www.artic.edu/iiif/2/33ee0c23-ed77-4dbb-dd29-05e5ddf42ba0/full/843,/0/default.jpg"
"contemporary-asian-130642","Male Head","India
Uttar Pradesh","Gupta period, 4th/5th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/302eb53c-a4a6-7015-49cd-3f336e3c4672/full/843,/0/default.jpg"
"contemporary-asian-146589","Male Deity (Deva) Holding a Lotus Bud","India
Uttar Pradesh","Gupta period, 4th/5th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","sculpture","https://www.artic.edu/iiif/2/272bdcef-ed7c-46e1-5d0a-0435730236a0/full/843,/0/default.jpg"
"contemporary-asian-145661","Plaque with Galloping Horse and Rider","India
Uttar Pradesh","Gupta period, 4th/5th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","sculpture","https://www.artic.edu/iiif/2/7db92a54-0c6a-3473-0552-647c885a7260/full/843,/0/default.jpg"
"contemporary-asian-130628","Head of a Deity or a Deified King","India
Uttar Pradesh","Gupta period, 4th/5th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/c40c9f0c-d957-a4a9-b986-990be9ba2f6e/full/843,/0/default.jpg"
"contemporary-asian-130961","Rama and Sugriva set out to find Valin?","India
Uttar Pradesh","Gupta period, c. 5th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/facc7def-65d4-5a98-3e37-a77d399baa7a/full/843,/0/default.jpg"
"contemporary-asian-153503","Rama and Lakshmana Holding Bows, Seated under a Tree","India
Uttar Pradesh","Gupta period, c. 5th/6th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/a7b386fa-c46f-b612-155a-fe345bf0d5ba/full/843,/0/default.jpg"
"contemporary-asian-65970","Male Bust with Rolling Curls","India
Uttar Pradesh, possibly Ahichhattra","Gupta period, 4th/5th century","Contemporary Asian","Art Institute of Chicago (Contemporary Asian)","earthenware","https://www.artic.edu/iiif/2/cadb35b8-38f4-3fdc-ed19-ae3904a14495/full/843,/0/default.jpg"